"method","sim","SBS6","SBS18","SBS13","SBS2","SBS3","g","total_muts","total_abs","prop_abs"
"impute","8","-57.9468933472333","-219.61591166399","56.5124566999089","-123.217093887804","344.279612533404","50.5","7210.81","885.06960050707","0.0570208116500111"
"impute","80","-185.137818953813","-240.223080880981","3.90369048075833","-77.1240207624095","498.589580839559","50.5","7983.52","1086.56544594732","0.0751065783058193"
"impute","81","-163.279093080353","-67.630747626348","108.707346818352","-157.969190042509","280.179290337903","50.5","8902.54","817.461507112489","0.0474014536183387"
"impute","82","-139.056114090603","-40.2855493729344","90.8987104448032","-136.55023863798","224.996739311339","50.5","8599.37","709.003866556849","0.040406666319531"
"impute","83","-164.989947430832","-186.889226892684","76.0482599792992","-143.185789870536","419.022122554968","50.5","7955.6","1024.28777141998","0.0645702665217344"
"impute","84","-179.800566069921","-26.2726715826838","38.8068549940175","-107.121854445844","274.407655844973","50.5","7147.05","745.431850155524","0.0507362048651154"
"impute","85","-229.697617694354","-26.7291437049672","-71.2774388865528","29.4241673614326","298.286033368391","50.5","7476.17","784.745732078158","0.0577172293066935"
"impute","86","-299.891223838575","-102.445713281594","-219.035466991345","140.853509556644","480.528014794133","50.5","9167.28","1367.50575738516","0.0755240084328449"
"impute","87","-91.1697362791481","-153.855906114497","108.646254651474","-177.293126129763","313.678404070621","50.5","8584.27","884.862561347113","0.0463255358968662"
"impute","88","-92.0215965138353","-208.198611186949","-18.0520400775671","-24.9511618695012","343.230135336396","50.5","6915.15","705.700526744571","0.0551092492601397"
"impute","89","-138.743575211905","-192.186144513672","4.36323708534289","-48.8898114980847","375.468420411651","50.5","7659.56","844.061609504329","0.0568844158138293"
"impute","9","-116.721244065949","-166.653580806283","-79.1011890293508","-40.3863137890709","402.873446058554","50.5","6414.93","843.143171431847","0.0613309017591086"
"impute","90","-61.2884332883283","-191.462981128999","-25.8912325478778","-16.9770078701968","295.6283124124","50.5","7222.3","724.799376440963","0.0460632118576555"
"impute","91","-65.7382365315852","-139.748364076656","-106.567312527996","-73.634465776346","385.693789123423","50.5","5600.43","790.59229361085","0.0653258434258881"
"impute","92","-90.9920390674103","-116.722820130216","-31.8107707670396","-123.671763319757","363.208752390849","50.5","7150.27","819.000669689379","0.0506652062977104"
"impute","93","-185.706883807881","-27.9844734715819","160.074759965007","-209.675220406004","263.298065949177","50.5","9033.9","931.381713849162","0.047228410945359"
"impute","94","-169.986967543301","-115.150047117985","46.3678055190865","-100.398202245696","339.175759964788","50.5","7138.31","812.051472908508","0.0599455812979224"
"impute","95","-164.092464401264","-154.365132066377","65.5125838636648","-121.58115496362","374.538186877588","50.5","8085.55","907.06095341281","0.0563717655722891"
"impute","96","-96.2532648718498","-276.498536120493","22.8889996189786","-86.9799316652989","436.853483932766","50.5","7464.66","974.544589617241","0.0663195334053315"
"impute","97","-107.059370995071","-162.73807091711","-57.4588803819365","-3.75123301519632","331.012830105218","50.5","7796.87","756.018826558833","0.0524388920791986"
"impute","98","-93.6012258322508","-176.051082429568","68.126110983952","-106.826696418931","308.362030091098","50.5","7052.62","788.66617140744","0.0490034918497826"
"impute","99","-189.569846245191","-13.004660369311","92.820403914628","-160.916938324021","270.677598537293","50.5","7116.8","827.853817974152","0.0523078336676614"
