"sim","mean","se","upper95","lower95","upper90","lower90"
50,-1560.5796963866,1980.64902148714,1184.20586468305,-6221.35462256062,774.344655096427,-5217.65302335629
50,-1295.52239355321,2012.92988550877,1356.4125148582,-6000.43213059703,1099.17486576198,-4822.52307378376
50,1536.75264849249,347.859247233592,2149.64801902759,837.074338056713,2054.03938484872,952.463676911434
51,-29.8656854277826,177.57018800405,293.792913425083,-352.380404505286,262.44111821175,-321.716508366058
51,455.385763697184,369.682343644915,1262.01716561335,-177.679290669161,1059.68263453165,-94.9108403846494
51,224.657013145028,826.212796951658,1994.50115481411,-1404.25153887739,1630.19593670039,-1190.15993877532
51,311.228761037353,498.738917606278,1411.0135145386,-650.637970072499,1150.95726921284,-431.720808023617
51,1381.04500974668,401.93272201695,2269.24439857065,654.514302505763,2078.81274793302,756.351043705391
52,-79.931704615195,233.503182774195,368.300122483891,-577.72660161373,271.53988104008,-472.661390061389
52,338.220715786062,357.349131892898,1094.93178569828,-245.88674069434,950.663802328077,-162.421932653671
52,465.125034507433,785.489420352542,2030.27599539587,-1375.74759178934,1609.79654413594,-819.198819726638
52,43.2931990034826,1718.77916680381,2670.97930954294,-4033.73891675915,2416.44762480882,-3059.40162588908
52,2236.79895076887,332.984780664097,2885.38073210897,1573.06497159092,2741.12591181092,1676.20492216059
53,-139.598443577583,186.339215286006,222.27814631694,-535.602279584424,170.590795409726,-422.548297669664
53,584.975185499988,395.570900392439,1427.28986429798,-151.756971242914,1210.64297849028,-31.06686429814
53,-402.961847057183,769.96347865573,579.798863142246,-2323.48635029878,502.268420791703,-1910.84891255861
53,-1632.57485713156,1752.93916997137,381.921366262815,-5618.68266269218,312.696203350416,-4959.45240538899
53,1385.92911553628,409.619897289703,2217.29675138086,625.543193264877,2050.07670638221,777.505800048017
54,-90.2559246920001,139.93486680527,171.26695990643,-389.499206188861,117.459693439751,-341.382508789273
54,266.001988776962,269.090014121396,900.172636856313,-182.796794744396,749.057848887701,-133.114124187734
54,657.090365193453,458.832131881146,1532.76309785837,-211.530468577708,1404.3361193585,-87.0669359716091
54,938.130518744457,561.045820238704,2148.93886249995,-6.07265486578418,1909.05957506596,106.547501951028
54,1564.92364511083,270.449446127703,2125.7891094713,1061.21282005145,2049.33818827067,1150.57429140375
55,46.4407412850453,200.407740037988,545.296763276125,-303.278237347193,402.82367237615,-248.369787433669
55,295.817218368692,538.689740754421,1161.558434395,-347.665671174866,892.19790281302,-212.282844584346
55,-1843.93122533983,2807.98290114182,2410.95870834562,-8578.70881975879,1885.57130054629,-6829.94186672259
55,-1487.99589199672,2448.46910848744,1945.81547228581,-8538.55747676593,1548.35624034551,-5564.60962255155
55,1761.76329609881,435.241317681567,2556.66130271605,845.215010293282,2445.40579036355,1007.13785083862
56,-412.906863627979,251.842146908209,43.1520795248963,-946.583919424262,-29.5859455633135,-834.518394171803
56,109.584507689287,353.804621886666,837.260523247002,-616.946987282443,687.276124027394,-441.536374683413
56,433.299651799746,932.204814694214,2193.27481308717,-1556.16619030224,2003.51152779314,-1060.84731663503
56,-389.228253932132,1527.03293849922,1957.17451938596,-3983.69111971517,1650.98072537759,-3481.91170847917
56,1429.27043520656,366.586128744676,2090.90290564388,741.543738650813,2027.55309604933,843.706063825061
57,54.9255532858801,211.241046551907,448.937142573355,-368.730947951919,382.947406285985,-309.592800005182
57,681.856235763697,359.523955333599,1528.92927645385,43.4998756838913,1308.57797928499,160.855947971817
57,385.52804785616,512.451115406054,1549.52371758485,-480.627561035128,1309.30841423119,-356.742746220114
57,861.166241502866,698.452008283661,2531.90956602756,-334.400555461898,2254.75679217668,-119.623288468352
57,1647.56020545179,442.235946880084,2510.42447589253,785.580838748241,2380.39714102317,936.215200238116
58,48.91514526537,181.11029818105,422.02474944374,-298.260907077946,335.75571562694,-242.569907520094
58,140.065636265753,285.565770573963,773.379183711413,-336.561500016528,647.551105209346,-263.49879063926
