"sim","mean","se","upper95","lower95","upper90","lower90"
51,554.08766350984,722.490762064992,2449.44946783233,-523.822605205133,1904.43170014145,-351.888079209846
51,1380.67024268572,590.067191043592,2461.47195415365,335.854563273755,2335.18403619538,450.359133447942
52,-44.2524388283975,344.315062092087,667.933504098535,-631.535343009413,562.988198042416,-567.002464914147
52,58.0497728461068,696.894751637104,1810.78760947773,-891.692030548419,1441.14716034062,-740.729341620909
52,828.489461019187,1334.63291790232,4107.31492507459,-1181.83840444304,3110.75417997749,-703.488921667264
52,354.4306040866,2395.77214730711,6153.41398584557,-4108.80561922405,5223.13579696701,-3318.86993242951
52,2186.91421945625,816.879385570716,3412.86218878312,-116.162965569425,3203.49608474808,361.28675556282
53,-99.9055325340951,262.945074838918,553.203015926893,-562.684574059096,374.388759331022,-485.623029391866
53,312.071908970187,938.134529536335,1701.2330741878,-2568.57761177913,1495.84030152235,-626.819559061447
53,-538.647361304563,1430.75673971538,1595.21884635575,-4033.64259762676,1266.74889470638,-3233.55232110877
53,-1317.48501678022,1656.00476238715,454.757618460205,-5389.51893677956,376.979418891199,-4647.07728644641
53,1382.42078434696,660.566145417161,2817.32551959349,134.488367029548,2522.97352249708,366.699774613243
54,-108.052616573981,239.027914858687,465.114320760406,-481.978880586696,327.410854318055,-417.344599468686
54,155.488055823046,355.820555186529,942.465939428805,-408.790143305215,726.061370876192,-375.177791338731
54,1083.78126927528,926.64972804441,3190.14365696418,-359.173687453189,2777.43328858547,-164.493935292254
54,1295.18558670074,884.59848238447,3353.86570469151,18.1507958324698,3077.54065130163,159.887786377581
54,1483.63726337808,392.526078102017,2249.80935210534,760.033735218432,2130.21462718103,839.800817125026
55,-24.5348255028655,245.030349979827,571.135448771097,-408.716088614448,454.286432334294,-351.980998286453
55,-334.638455003235,1757.19651698568,1204.45916472821,-5632.27866983785,979.457043381732,-4157.49257728264
55,-1184.20626140102,2535.0557417485,3637.07916162873,-6811.50313550939,2682.11750302099,-5790.2988422104
55,-1258.47777510606,2651.19417478035,3925.1699704472,-6843.46351794988,3092.88369153256,-5878.19269532716
55,1796.86490520604,750.986343931122,2988.87248033679,540.465062625884,2782.30370909954,821.163152066942
56,-264.686534337938,245.661513888545,222.653500185211,-756.489868143662,111.104437783383,-657.016996858406
56,-133.374295262092,544.55917017095,938.823330791699,-928.275053788449,773.077071019717,-860.8196468991
56,983.871417802342,1183.73829909261,3476.82227450265,-1683.84341398977,2921.59788805398,-705.094688117082
56,-143.597004960589,2115.60868201856,3938.32706251922,-4250.32348355165,3194.54615399084,-3793.43548250644
56,1353.43995629636,469.063123668289,2261.28742719225,390.259264849323,2071.19012308562,606.36020453954
57,91.1639042110021,297.480929574456,811.634136378692,-405.634717671067,631.702398278146,-331.384862176394
